arrival,flowID,packetsizeBytes
0.07704085784385924,2,596
0.07704117111233917,14,1500
0.07704184152077297,16407,1500
0.07704233329051816,1841,1500
0.0770423571967153,7,596
0.0770428172650054,6443,1500
0.07704307215547161,9567,596
0.07704372274429679,18,596
0.07704378495208979,4,1500
0.07704521821351062,11287,1500
0.07704541288768128,5443,1500
0.07704927119452423,10,1500
0.07704937598002454,15781,1500
0.07705032660397786,12,64
0.07705168812869129,4,596
0.07705186484193509,3409,64
0.07705191395781431,18,1500
0.07705418960043772,13,1500
0.0770547282849102,6028,64
0.07705682537819754,2,1500
0.07705717717618014,0,64
0.0770587835054041,6,1500
0.07705994684734517,6,1500
0.07706089938118829,10086,1500
0.07706157113934257,19,596
0.07706170484656431,8090,596
0.07706308584141419,8823,64
0.07706368711536385,1,1500
0.07706378776562477,9,1500
0.07706645785287791,3,1500
0.07706692298626208,7847,1500
0.07706776124049741,3724,64
0.07706793735823332,12,64
0.07706944758800793,6294,1500
0.07707004865310267,17625,64
0.07707009075509692,12,1500
0.0770708320254707,18,1500
0.07707087358212493,12,1500
0.07707131742055576,8731,1500
0.07707335673036651,5,64
0.07707341781557349,5698,64
0.07707376330773337,15,64
0.07707542633322885,18,1500
0.07707734207740335,18,64
0.07707744228884993,4571,1500
0.07707760286393153,558,64
0.07707863841029164,14940,596
0.07707904554376638,14,1500
0.07707911388183063,15,596
0.07708062368940098,18968,1500
0.07708081983588937,7563,1500
0.07708149388358425,4,1500
0.07708176070927547,15153,64
0.07708203181541753,278,1500
0.07708378286837549,6105,1500
0.0770837940600755,1972,64
0.07708423512400843,2,1500
0.07708614381218858,2,64
0.07708619625365698,2,596
0.077087890330706,5610,596
0.07708815505449917,19222,1500
0.07708916371258046,14356,596
0.07708960703086709,18,64
0.07709011880065719,3,1500
0.07709086930388771,19,596
0.07709095629908619,19222,1500
0.07709105485839532,18,1500
0.07709109295047391,13903,64
0.07709156005826417,1,64
0.077091692989638,12074,1500
0.07709245823527801,15,64
0.07709413185879038,8,596
0.07709429101523667,1,1500
0.07709475600114017,4,1500
0.07709502819692647,11765,1500
0.07709503906323426,5,1500
0.07709521980079102,7716,1500
0.07709535240969367,1127,1500
0.07709576526748398,7441,1500
0.07709694394208334,17754,1500
0.07709732661099396,17216,1500
0.07709844421631189,18,64
0.07709883469226039,9,1500
0.07709921312568298,5,1500
0.07709931865979289,17,1500
0.07710007813131266,17375,64
0.0771011573347376,5063,1500
0.07710126991588177,11166,1500
0.07710248019457548,1,1500
0.07710271281070319,15772,64
0.07710319814603953,9996,64
0.07710333843509043,0,596
0.07710333939391756,12497,596
0.07710451193365314,374,1500
0.07710456227273153,0,1500
0.07710460640559476,6,1500
0.07710627721662074,3,64
0.0771063351990516,9,1500
0.07710637245915991,17,1500
0.07710654294470887,19338,64
0.07710697138913393,2972,64
0.07710769215545334,13723,1500
0.0771088492569452,6,64
0.0771091697813685,18991,64
0.07710927110834126,3863,64
0.07710976994876653,7886,64
0.07711021115082047,8,64
0.07711024327490046,3,1500
0.07711171240335851,10271,1500
0.07711272396269833,2588,1500
0.07711410788558183,18,596
0.07711479312449769,3,596
0.07711506440648026,625,64
0.07711514142168936,1,596
0.07711547182031278,12,64
0.07711684573893926,9988,1500
0.07711761354872822,17896,1500
0.07711838682849854,4204,64
0.07711883529238861,13434,1500
0.07711892090369657,0,1500
0.07711894165523589,19,1500
0.07711912544134343,0,1500
0.07712083263945554,14,1500
0.0771215134778271,12337,1500
0.07712257000884594,3420,64
0.07712347981119652,206,1500
0.07712358243522213,6610,1500
0.0771249066897686,4844,1500
0.07712505226604481,11287,1500
0.0771251236024887,9483,64
0.07712563379480043,4235,596
0.07712696308590766,12892,1500
0.07712724295620643,10,596
0.07712868263735909,5,1500
0.0771292682408437,9,1500
0.077129891847445,14,64
0.07713009294051183,17350,1500
0.0771304613847157,6,64
0.07713056242008841,16696,1500
0.07713327275961822,14462,1500
0.07713796435778615,6,1500
0.07713829543913572,9423,1500
0.07713835128064855,14,1500
0.07713955496099328,18,64
0.07714001298592763,11,596
0.0771408909926232,6,64
0.07714203318359165,6993,596
0.07714286999401308,16,596
0.07714408601513921,19,64
0.07714442846991049,18820,64
0.07714464110875455,19798,1500
0.0771450056645921,1,1500
0.07714518970072588,10315,1500
0.07714610990714169,1299,64
0.0771462622332872,11,1500
0.07714636065498146,16311,1500
0.07714700021737207,11814,1500
0.07714723201944389,13,64
0.07714731547855469,4,64
0.07714785451650828,10246,596
0.07714869383890625,3,596
0.0771494795403256,6837,1500
0.07715043003919428,2927,64
0.07715043617388542,10315,1500
0.07715125986718169,3,1500
0.07715209191722479,5,64
0.07715218100801126,13,1500
0.07715236106488038,10149,1500
0.07715391348833293,28,1500
0.07715756779307478,1,64
0.07715759876156005,11,1500
0.07715861031571705,8464,596
0.07715861334638127,1978,1500
0.07715866816441075,15,596
0.07715899045992017,17219,64
0.0771592838193379,19902,596
0.07716234950177842,6760,596
0.07716319737827924,10358,64
0.07716397771888496,7698,1500
0.07716404770097601,14,64
0.07716538587603292,9,596
0.07716569895896387,2067,64
0.07716656498944907,5,1500
0.07716662339396842,19,1500
0.07716675800234683,1812,1500
0.07716788804704063,12727,64
0.07716793922342424,7,1500
0.07716795844851562,7900,1500
0.0771690864685364,9,1500
0.07717093638850447,371,1500
0.07717169524054132,10,596
0.0771717902839345,5,64
0.07717209184884083,11195,1500
0.07717215187431728,15073,1500
0.07717486548955482,15,1500
0.07717502737341547,17809,1500
0.07717512966370656,8875,1500
0.07717528916852985,8,64
0.07717563671038141,18,1500
0.07717592193156228,7,1500
0.07717724970412722,10,1500
0.07717729600213433,2,1500
0.07717829092727367,5063,1500
0.07717837177660469,8,596
0.07717953776348027,18,1500
0.07718028395105533,15702,1500
0.07718043819535798,2583,64
0.07718146195141092,11,64
0.07718165399740019,3008,1500
0.07718313390828885,19,1500
0.07718377353786808,0,64
0.07718428195583699,19,64
0.07718468603019592,3467,1500
0.07718497947865194,13,596
0.07718557377704231,16655,64
0.07718734777835994,9867,1500
0.07718765677884214,12071,64
0.07718806567201963,19,596
0.07718828097542142,19,64
0.07719024307528491,16,1500
0.07719059315485038,8777,64
0.07719240206726266,1,596
0.07719266302799684,17,64
0.07719311127489914,1,1500
0.07719402249566941,46,1500
0.07719505168996701,11,1500
0.07719540468400578,10265,1500
0.07719551897737217,17,1500
0.07719553731473389,5,1500
0.07719601142622819,12,1500
0.0771963488065916,14869,1500
0.07719732494340259,5560,1500
0.07719844192037438,8699,1500
0.07719878431393959,3,1500
0.0771990835252369,19094,1500
0.07720108388386168,13774,1500
0.07720140722867876,6,1500
0.07720142922182349,16,1500
0.07720196377682018,5,1500
0.0772024341474735,19568,596
0.07720301198138206,18,64
0.07720303100124803,17,1500
0.07720349857852793,1716,1500
0.0772035788156254,7276,1500
0.07720362697444778,14,1500
0.07720389174433595,6341,64
0.07720530087420271,16,1500
0.07720533125182284,11,64
0.07720545648390795,18,1500
0.07720548577836794,16,64
0.07720670258728385,19824,596
0.07720740926403816,19512,64
0.07720779719535237,16727,1500
0.07720900142892562,5,1500
0.07720930210574929,8,1500
0.07720938151683643,19967,1500
0.07720938908544628,7714,1500
0.07720988088358392,5,1500
0.07721133611790745,5,1500
0.07721154856781852,14456,1500
0.07721313553963816,16363,1500
0.07721365315618897,6,1500
0.07721470595616003,3768,64
0.07721592240958984,16357,1500
0.07721738121337347,16,596
0.07721879913897294,13093,1500
0.07721880090534682,4577,596
0.0772190190578952,16,596
0.07722067789133649,18772,64
0.07722090925949164,10308,64
0.07722119557918211,13,1500
0.07722407430125462,7,596
0.07722520341712272,17434,64
0.0772253266044229,8908,1500
0.07722595688816342,2245,1500
0.07722640080236347,13064,64
0.0772264080997845,6382,64
0.07722658819809587,18,64
0.07722702960967495,9020,1500
0.07722730737923196,2,1500
0.0772290185112189,19468,64
0.0772294265574214,12,596
0.0772302546801661,14,1500
0.0772303485571531,11,64
0.07723228095246956,9775,1500
0.07723349872042898,731,1500
0.07723422341266577,18,1500
0.07723557282467498,15,1500
0.07723658883171211,11,64
0.0772365935952017,18,1500
0.0772376589563656,1198,64
0.07723775506076727,16,596
0.07723812033091,3,596
0.07723890439516728,1175,64
0.07723892385422827,1,1500
0.07723922019438341,18267,64
0.07723984771177937,11522,64
0.07724143809661153,16,64
0.07724153464061759,4,1500
0.07724190903716857,5133,64
0.07724228333375933,8105,1500
0.07724359829353233,5109,64
0.07724380757975079,8071,1500
0.07724385874278498,13846,1500
0.0772440244516376,1,596
0.07724420448005835,5087,1500
0.07724459757289782,522,1500
0.07724564697192236,19741,596
0.07724597087725536,7259,596
0.07724604296748908,9592,1500
0.07724701382967632,11654,596
0.07724736196476116,6105,1500
0.07724747163377006,7698,596
0.07724753823099106,19,1500
0.077247998976046,16676,64
0.0772481718416691,18,1500
0.07724826624978695,12,1500
0.07724886246856644,15,1500
0.07724961110247072,15086,1500
0.077249648475178,12789,596
0.07725059035122903,12312,64
0.07725091188903221,6,1500
0.07725094747949342,2927,1500
0.07725268209677894,13352,1500
0.07725283445007725,13903,1500
0.07725291941097916,3739,596
0.07725372361580478,693,1500
0.07725427769654783,3,64
0.07725575112681078,3447,64
0.07725594022298884,8,1500
0.0772567886414424,18155,1500
0.07725703312911168,1,596
0.07725741350640002,0,596
0.07725956816006901,16724,64
0.07726106052773506,17,64
0.07726171273622087,8167,64
0.0772622173187009,5,596
0.0772626248148715,15,596
0.07726315610328421,8,1500
0.07726419931107402,1022,1500
0.07726556395287727,842,596
0.07726692084210958,10,596
0.07726698384445914,12427,596
0.07726775061057199,10870,1500
0.07726781875253329,2831,64
0.07726872298715101,13852,1500
0.07726915135405281,11282,1500
0.07727143529243873,558,1500
0.07727162925683473,6,64
0.07727207097606642,15,64
0.07727239066353628,19223,1500
0.07727388464414274,18,64
0.07727551355508476,17093,1500
0.07727603886375886,3052,1500
0.07727639895913607,9,64
0.07727695415759661,7070,1500
0.07727773081642558,10,1500
0.07727811846153612,8493,64
0.07727878094710253,18,1500
0.07728066560346619,15501,1500
0.07728141951570769,10,1500
0.07728193606468613,11,64
0.07728385193730734,6669,1500
0.07728644365779042,19,596
0.07728666757933106,1882,596
0.077288755168524,10684,1500
0.07728927600212172,19547,64
0.07729059156320543,0,596
0.07729092979721719,10321,1500
0.07729118739797597,6,1500
0.0772912763780931,16438,64
0.0772914777050654,3492,1500
0.07729155661875192,6543,1500
0.07729222542771177,4,64
0.07729319637804664,2307,64
0.07729355835773725,19,596
0.07729463288557872,12927,64
0.07729496430113782,12,64
0.07729538558537764,18549,1500
0.0772957170522026,6341,1500
0.07729792382888188,0,1500
0.07729845121689306,5108,1500
0.07729857698689947,12,64
0.0772986890396504,19,596
0.07729895515393193,18,1500
0.07730023806841974,19,64
0.07730168270369067,5,1500
0.07730321316112565,9716,64
0.07730398985882762,18,1500
0.07730412840227023,6,596
0.07730449782173561,1,64
0.07730501923800606,3983,64
0.0773053420130932,11,1500
0.07730534813771388,17,64
0.0773055132774768,13811,1500
0.07730678123339883,13377,596
0.07730697492104034,12788,1500
0.07730734341612165,0,596
0.0773075427216018,12,1500
0.07730791738218677,0,1500
0.0773087675675581,15203,64
0.07730907849760159,13974,596
0.07731012347887911,8,64
0.07731024790268103,4,1500
0.07731072891227926,6853,1500
0.0773115089314499,8,1500
0.07731189128442344,19,1500
0.07731353280781644,13,64
0.07731359844682334,2664,64
0.0773137162192166,19603,596
0.0773141274420089,11,64
0.07731488216421313,18,1500
0.07731514505807138,6989,1500
0.07731553895847765,15764,1500
0.07731563202099555,19,1500
0.07731596778475933,3,64
0.07731662479038555,18368,1500
0.07731708940232196,17,1500
0.07731885657198322,17,1500
0.07731959737692073,14,1500
0.07731991857807766,10989,1500
0.07732011966054833,14,64
0.07732022076676118,5886,1500
0.07732153173773945,11,596
0.07732154724649494,2,1500
0.0773232353419285,335,64
0.07732535649490124,7012,64
0.07732550831074493,2,1500
0.07732580756979446,3618,64
0.07732901832515114,5809,64
0.07732924553567383,10438,1500
0.07733059701080425,16318,64
0.07733072025865548,2972,1500
0.07733144583036348,1497,596
0.07733316140379254,19,1500
0.07733335449829568,13125,64
0.07733471884765958,19,64
0.07733645083964294,8957,1500
0.07733658234749052,3,596
0.07733679920203088,11,1500
0.0773375353602053,16385,1500
0.07733811856353257,13743,1500
0.07733839613829328,6,596
0.07733937162893552,15,1500
0.07734075074849422,6,596
0.07734295032600326,1,1500
0.07734326680285795,15,64
0.07734422553872529,5437,64
0.07734687398020784,1716,1500
0.07734789995811547,9206,64
0.07734802860521373,6416,596
0.07734816691883681,4136,596
0.07734899270660325,3,64
0.07734935231349589,2764,1500
0.07734950331122534,5957,1500
0.07735045225243291,18907,1500
0.07735081663909617,16,1500
0.0773512588308166,5,1500
0.07735164911568353,11009,1500
0.07735284750756126,18190,64
0.07735285846181934,6394,64
0.0773538586066462,7441,64
0.07735489195166877,14846,1500
0.0773550226891286,4871,64
0.07735598257767132,8,1500
0.07735685572458079,11,1500
0.07735690003952767,12345,1500
0.07735732601626158,7,1500
0.07735895755763618,12942,1500
0.07736069576821607,8875,1500
0.07736159630520008,2,596
0.07736263827825367,7,64
0.07736306007546973,6,1500
0.07736500473605522,7,64
0.07736517420673568,9258,64
0.07736552443168238,2,64
0.07736617062505181,1,64
0.07736852123115542,748,1500
0.07736923446877757,378,64
0.07736939495750689,15,64
0.07737084135425135,17,1500
0.07737173759247401,9,64
0.07737176643767207,2,1500
0.07737337586759052,5,596
0.0773739540149684,11,596
0.07737465764528016,60,64
0.07737564435451497,11373,64
0.07737580758029651,1403,596
0.07737724546705137,11,1500
0.0773773366683287,6,1500
0.07737778908448124,8,1500
0.07737910074210265,11114,596
0.07738013143146076,2400,1500
0.07738171956082227,19,1500
0.07738818157142668,1,1500
0.07738821815365234,2114,64
0.07738830411372842,442,64
0.07738925699625006,10,1500
0.07738927015722379,10006,596
0.07739008448212052,206,64
0.07739102158247702,6,596
0.07739174741741246,6,1500
0.0773920386021691,8,1500
0.07739292697104964,11468,1500
0.0773929439469235,14013,1500
0.07739408466594248,12,64
0.07739455060287227,3744,596
0.07739524376389532,4,1500
0.07739579313649861,13183,64
0.07739691876860402,4,64
0.07739706791881458,3,596
0.07739711157107956,5560,64
0.07739822542590238,11500,1500
0.0773983562469764,5,64
0.07739870215483552,8,64
0.07739965911288671,13665,1500
0.07740001756529553,12,1500
0.07740072128664022,7,1500
0.07740143226511553,15203,596
0.07740146133447397,5481,1500
0.07740254448926084,9531,596
0.0774033330834844,7847,1500
0.07740366460144757,3444,1500
0.07740442498896807,14,1500
0.07740624804748021,360,1500
0.07740648373159767,15845,1500
0.07740658184308777,12497,1500
0.07740743333644803,11981,1500
0.07740751978154842,2400,1500
0.07740799595923248,11,64
0.07740829421812608,15986,1500
0.07740949386753133,17505,64
0.0774097436195074,12312,64
0.0774097935349387,11,596
0.07740995126014505,15450,64
0.07741011855162173,8782,1500
0.07741091209269432,17625,1500
0.07741226611227775,7,1500
0.07741380192007218,800,596
0.07741586343190629,10,1500
0.077416101409405,3,1500
0.07741696740435546,1582,596
0.07741719294736409,5008,1500
0.0774178568706907,13,1500
0.07741786257487092,9479,596
0.07741811639307286,19,1500
0.0774187031298275,11007,596
0.07741908156652519,13,596
0.0774200710031022,19,1500
0.07742095079609362,3046,64
0.07742232252876637,13,64
0.07742252296739305,17,64
0.07742263910659504,14515,596
0.0774233135642551,8005,1500
0.07742341493759086,19792,596
0.0774245546278946,3758,1500
0.07742569879397083,10968,1500
0.07742673518591395,11,64
0.07742682111769571,16,1500
0.07742719030655211,10,1500
0.07742806928025098,14,596
0.07742853549824863,3,64
0.07743012735295399,4410,1500
0.07743023899930593,11735,64
0.07743161488784117,1589,64
0.07743198908094337,3,1500
0.07743221692393856,5,596
0.07743410805752445,6,596
0.07743428779737235,9,1500
0.07743462166290192,19,1500
0.07743617938197508,12214,596
0.07743658346739006,1,1500
0.07743666062105695,2,1500
0.07743715825682679,18,1500
0.07743786602547881,12,64
0.07743830608809595,2336,1500
0.07743851393878157,2,1500
0.07743896550231119,2734,1500
0.07743918028526217,19349,1500
0.07743978951948972,7,596
0.07744050544382579,3,64
0.07744105928050313,17589,1500
0.07744182017208094,8,64
0.07744221869822968,19,64
0.07744281891653411,7,64
0.07744451617533447,17026,1500
0.07744491545457143,7134,64
0.07744503241294146,13526,1500
0.07744595318091282,16,1500
0.07744724424570286,11851,1500
0.07744835005628362,7847,64
0.07745001516067966,10,1500
0.0774505934038389,12209,1500
0.07745101990305839,8701,596
0.07745114485859265,8,64
0.07745230181044745,12209,596
0.07745262433161164,1,1500
0.07745304613819896,3315,596
0.07745399194669132,15,1500
0.07745484062558444,9381,1500
0.07745506277094928,8,64
0.07745513236053046,8220,64
0.07745606066012495,9,1500
0.07745614727521281,1,596
0.07745645839412489,18747,596
